Q3a,Q3b,Q3c,Q3d,Q3e,Q3f,Q3g,Q3h,Q3i,Q3j
2,1,3,2,3,2,1,1,,3
3,3,2,2,2,3,3,3,2,2
3,1,1,1,3,2,1,1,2,3
3,1,3,3,3,3,1,2,2,2
1,2,1,1,3,3,2,3,3,1
3,3,3,2,3,3,3,2,3,1
3,2,3,3,1,3,2,3,2,2
3,2,1,3,3,1,3,1,1,1
2,2,1,2,1,3,3,3,1,3
1,3,1,2,1,1,1,2,1,2
2.4,3,1,3,1,2,2,2,1,3
2,1.8,1,1,3,2,3,1,1,1
1,3,1,2,1,2,3,1,1,2
1,2,3,3,2,1,1,3,2,2
3,1,1,1,2,3,3,3,2,2
1,3,3.1,3,2,2,1,3,3,1
1,3,3,3,2,3,1,3,1,2
2,3,3,4.5,3,3,1,2,2,3
,3,,3,,1,,2,,
3,1,1,2,2,3,1,1,3,2
3,2,2,3,2,2,1,2,1,3
2,1,2,3,3,1,2,1,2,1
3,1,1,3,2,2,1,2,1,1
2,2,2,2,2,1,,2,1,2
1,3,1,1,2,3,3,,2,3
2,3,3,2,2,2,1,3,,1
1,2,3,2,1,1,1,3,2,3
3,3,1,,1,2,2,3,3,
1,2,1,2,3,1,3,3,3,3
